year,month,carrier,airport,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,predicted_column
2025,4,G7,RDU,6,1,1.0,0.0,0.0,0.0,0.0,0,0,63,63,0,0,0,0,1.0005803840708296
2025,4,UA,CVG,176,32,14.5,0.71,3.13,0.0,13.66,1,0,2282,894,30,178,0,1180,31.999829327896585
2025,3,NK,CLE,70,9,1.36,0.22,5.47,0.0,1.95,2,0,844,31,52,529,0,232,8.998642448431177
2025,3,OO,CYS,62,11,4.94,0.0,2.16,0.0,3.9,1,0,2556,977,0,184,0,1395,11.000044927151158
2025,4,YV,PSP,8,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,-0.0007064924630952873
2025,4,DL,BHM,251,45,24.84,3.96,8.62,0.0,7.58,4,0,3328,1588,715,484,0,541,44.999860856431916
2025,3,WN,MAF,291,54,15.16,0.0,10.88,0.0,27.96,1,0,2520,509,0,285,0,1726,54.00021269638932
2025,3,QX,ABQ,23,2,1.13,0.0,0.29,0.0,0.58,0,0,48,21,0,9,0,18,1.9995115385178934
2025,3,UA,STL,203,36,13.4,0.44,8.08,0.0,14.07,0,0,2114,859,21,330,0,904,35.98960021675669
2025,4,AA,BOI,60,23,2.98,1.71,2.01,0.0,16.3,0,0,1883,123,284,82,0,1394,22.99967903632536
2025,4,DL,SDF,215,34,17.12,2.24,8.57,0.0,6.08,2,0,1993,778,379,546,0,290,34.009961887139404
2025,4,AA,JFK,1137,233,61.94,7.54,87.12,0.0,76.4,8,3,18334,4271,435,3334,0,10294,233.00065359982085
2025,4,UA,OMA,259,53,20.77,1.11,12.42,0.0,18.71,1,0,2841,766,38,442,0,1595,53.009847267193685
2025,4,G4,IDA,37,2,0.0,0.0,0.3,0.0,1.7,0,1,333,0,0,74,0,259,2.0004482696334804
2025,3,G7,MSN,46,8,2.03,0.0,0.66,0.0,5.31,0,0,558,188,0,58,0,312,8.000335863145217
2025,4,OO,OTH,30,4,1.0,0.0,2.0,0.0,1.0,0,0,202,55,0,101,0,46,4.000163454525911
2025,3,OO,OMA,425,72,40.91,10.77,9.64,0.0,10.67,18,1,9227,6014,1691,623,0,899,71.9895947160515
2025,4,AA,BFL,82,23,7.83,1.33,0.88,0.0,12.95,0,0,2089,665,63,59,0,1302,22.989809335307427
2025,4,MQ,CWA,61,9,2.6,0.0,3.9,0.0,2.51,1,0,354,160,0,95,0,99,9.009356658339932
2025,3,UA,ICT,63,19,7.09,0.0,2.23,0.0,9.69,0,1,1096,390,0,69,0,637,19.009565821424317
2025,3,WN,ATL,2425,391,117.43,7.92,96.04,0.0,169.61,18,7,24795,6640,1232,4442,0,12481,390.9998472065646
2025,4,B6,PHL,90,14,4.76,0.0,3.54,0.0,5.7,0,0,962,464,0,88,0,410,14.000390415615819
2025,4,PT,RIC,150,33,6.23,0.15,4.97,0.0,21.64,1,0,2115,591,16,217,0,1291,32.99026144575184
2025,3,OO,FWA,277,65,42.67,2.0,7.06,0.0,13.27,5,0,4956,3243,130,478,0,1105,64.99978730113152
2025,4,9E,MLI,60,18,4.2,1.63,6.22,0.0,5.95,0,0,2083,302,685,281,0,815,17.999599840949678
2025,3,OO,HOB,62,15,5.05,1.0,4.96,0.0,3.99,4,0,1470,904,91,226,0,249,14.999922605064839
2025,3,G4,GSO,17,7,3.91,1.0,1.14,0.0,0.94,0,0,363,129,94,25,0,115,6.990197697722337
2025,4,OH,MEM,165,38,9.61,0.0,13.08,0.0,15.31,8,0,2905,917,0,568,0,1420,38.00033506890369
2025,3,DL,JAX,430,112,57.0,1.0,21.07,0.0,32.93,2,0,7131,4155,59,982,0,1935,111.99968546993802
2025,3,AS,MSP,62,7,6.0,0.0,1.0,0.0,0.0,0,0,300,278,0,22,0,0,6.9993607300759635
2025,3,OO,JAX,8,1,0.0,0.0,0.0,0.0,1.0,0,0,19,0,0,0,0,19,0.9999199693514811
2025,3,WN,PDX,693,123,37.45,1.0,13.24,1.0,70.31,0,0,5790,1725,80,404,17,3564,122.99945719959679
2025,4,MQ,CRP,209,43,8.03,3.95,11.38,0.0,19.64,6,0,2184,348,237,468,0,1131,42.9994423270828
2025,4,UA,MCO,1273,225,60.55,6.12,91.36,0.0,66.98,4,1,13806,3389,375,3222,0,6820,225.0105157691448
2025,4,HA,SEA,109,44,41.12,0.07,0.0,1.0,1.82,0,0,1531,1462,2,0,28,39,44.009026334622106
2025,3,9E,GFK,85,10,3.32,0.0,2.08,0.0,4.59,1,1,759,241,0,111,0,407,9.989657444617322
2025,4,OO,RDD,130,22,9.68,2.0,4.41,0.0,5.91,0,0,2365,812,138,829,0,586,22.000183924908526
2025,4,UA,SJU,278,42,15.6,0.0,19.23,0.0,7.17,0,0,3048,1523,0,946,0,579,41.99990712373182
2025,3,NK,MIA,526,112,24.72,4.18,63.49,0.0,19.61,3,1,9700,2064,245,5712,0,1679,111.99871539780506
2025,4,AS,BNA,99,26,8.67,0.0,13.05,0.0,4.28,1,0,1335,431,0,642,0,262,25.99958229330427
2025,4,OO,IND,29,4,2.5,0.26,1.24,0.0,0.0,1,0,173,130,9,34,0,0,4.000160317500153
2025,4,B6,PVD,288,33,11.83,0.59,9.31,0.0,11.27,0,0,1918,517,189,289,0,923,33.000326332705335
2025,4,B6,BNA,88,16,6.51,0.0,4.74,0.0,4.75,0,1,661,236,0,173,0,252,16.00035122010302
2025,3,9E,FAY,112,26,11.95,1.0,4.7,0.0,8.35,0,1,1690,522,39,419,0,710,25.999652041592682
2025,4,YX,ORF,259,50,13.9,2.41,21.68,0.0,12.01,0,0,2305,702,226,734,0,643,50.00059703698636
2025,4,ZW,CVG,3,2,0.0,1.38,0.0,0.0,0.62,0,0,285,0,228,0,0,57,2.000334207559831
2025,3,QX,FCA,111,14,4.54,1.0,4.15,0.0,4.31,0,0,483,145,66,96,0,176,13.999563288486726
2025,4,HA,ONT,30,17,14.49,0.0,0.88,0.0,1.63,0,0,561,426,0,14,0,121,16.999752284972097
2025,3,YV,SBN,2,2,1.0,0.0,1.0,0.0,0.0,0,0,63,15,0,48,0,0,1.9990467441037083
2025,4,F9,MCO,1772,400,116.69,9.29,86.34,0.0,187.68,17,1,35128,10327,1029,3740,0,20032,400.0008557547068
2025,3,MQ,BRO,71,9,1.26,0.47,4.26,0.0,3.01,2,1,596,130,27,90,0,349,8.999175495484444
2025,3,DL,JFK,2476,541,151.83,11.58,247.11,0.0,130.48,16,13,45883,15680,3155,16042,0,11006,540.9988209211148
2025,4,AA,ALB,109,38,13.45,0.17,11.31,0.0,13.06,0,0,2188,686,17,320,0,1165,37.98971846779884
2025,4,QX,ALW,60,4,1.26,0.0,0.76,0.0,1.97,0,0,178,84,0,28,0,66,3.9897579175511524
2025,4,MQ,GSP,123,16,6.03,0.01,2.31,0.0,7.65,2,0,1292,706,2,97,0,487,15.99934223524344
2025,4,OO,GRK,57,14,6.54,1.0,0.69,1.0,4.77,3,0,588,286,47,14,124,117,14.000186039422516
2025,4,OH,ABE,60,16,4.64,1.0,2.4,0.0,7.95,0,0,1364,493,36,97,0,738,15.990497200571596
2025,4,AA,BHM,59,21,6.09,0.33,2.97,0.0,11.61,3,0,2303,983,20,136,0,1164,20.999737737862702
2025,4,G4,PBG,58,2,0.88,0.95,0.17,0.0,0.0,0,0,294,69,205,20,0,0,2.000384623220114
2025,3,NK,BOI,21,1,1.0,0.0,0.0,0.0,0.0,0,0,60,60,0,0,0,0,0.9986993904566788
2025,4,B6,ISP,90,9,2.46,0.95,4.48,0.0,1.11,1,0,419,157,54,155,0,53,9.000433208690652
2025,4,MQ,EVV,60,14,1.89,0.23,3.7,0.0,8.17,3,0,752,52,7,195,0,498,13.989312190365787
2025,3,AA,DFW,14267,3105,702.31,160.03,1046.47,4.67,1191.53,355,72,292399,89820,30690,53388,199,118302,3105.002012443814
2025,4,DL,PSC,30,2,1.56,0.0,0.44,0.0,0.0,0,0,74,67,0,7,0,0,2.00013787529096
2025,3,QX,BZN,129,14,7.12,1.0,2.95,0.0,2.93,0,0,616,391,40,94,0,91,13.999572234300018
2025,4,G4,HOU,26,7,0.67,0.0,3.09,0.0,3.24,0,1,218,30,0,72,0,116,7.000434885496254
2025,3,DL,OKC,150,27,12.85,0.22,4.46,0.0,9.47,3,0,1490,710,33,263,0,484,26.99977357692014
2025,4,9E,STL,139,35,12.56,0.0,10.87,0.0,11.57,0,0,1888,907,0,452,0,529,34.99984763567545
2025,4,OO,LIT,202,51,25.92,6.68,14.2,0.0,4.2,1,1,3417,1240,535,1105,0,537,51.000266796291726
2025,4,G7,CLE,21,7,1.61,0.0,2.01,0.0,3.38,0,0,924,58,0,140,0,726,7.000617382673035
2025,4,NK,BUR,114,15,5.91,0.0,4.36,0.0,4.73,0,0,1112,262,0,207,0,643,14.998957841748727
2025,3,G7,CLT,5,1,0.0,0.0,0.0,0.0,1.0,0,0,103,0,0,0,0,103,1.0003507878870153
2025,4,C5,PIT,8,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0003440537705614588
2025,4,PT,HTS,82,10,3.98,0.87,0.25,0.0,4.9,0,1,1428,303,110,35,0,980,10.000372175227113
2025,3,B6,SRQ,116,26,13.3,0.04,8.83,0.0,3.82,2,0,1313,611,1,448,0,253,25.99004606015903
2025,3,WN,ABQ,986,168,55.2,2.08,22.18,0.0,88.54,10,5,7981,2758,94,702,0,4427,167.9999422021255
2025,3,WN,BDL,328,77,27.14,0.32,13.89,0.0,35.66,6,0,4696,1285,18,488,0,2905,77.01012838466407
2025,3,C5,CLE,9,5,1.45,0.0,1.85,0.0,1.71,0,0,350,67,0,59,0,224,5.010110789552108
2025,4,C5,LFT,121,18,4.98,3.6,3.16,0.0,6.27,0,0,1196,196,289,157,0,554,18.01048108330555
2025,3,PT,HSV,99,12,2.81,0.88,1.83,0.0,6.47,1,1,781,131,100,59,0,491,11.990080280081266
2025,3,OO,LFT,62,19,11.87,1.0,2.13,0.0,4.0,1,1,1121,729,154,67,0,171,18.99983353344833
2025,4,OO,IMT,60,10,7.68,1.98,0.34,0.0,0.0,0,1,1950,1488,439,23,0,0,10.000094491751994
2025,3,DL,LIH,62,14,7.4,0.0,3.6,0.0,3.0,0,0,746,495,0,124,0,127,13.999875898610256
2025,3,AA,ROC,90,13,5.33,0.0,1.22,0.0,6.45,0,0,684,398,0,32,0,254,12.999464292211258
2025,4,OO,FAR,210,44,21.76,4.0,7.25,0.0,10.99,2,0,2768,1335,146,530,0,757,44.000298494908115
2025,4,G4,EWR,41,7,4.66,0.0,2.34,0.0,0.0,0,0,317,217,0,100,0,0,7.000410511163338
2025,4,MQ,MSY,53,11,2.36,0.33,5.56,0.0,2.75,2,0,529,85,17,304,0,123,10.999340096258237
2025,3,G7,RIC,228,69,18.01,1.16,10.56,0.0,39.27,1,0,10469,1426,97,500,0,8446,69.00085307011399
2025,3,YX,CVG,411,51,22.64,1.75,8.51,0.0,18.11,2,1,3338,1517,332,360,0,1129,51.010143546167356
2025,4,AA,AVL,27,18,3.46,0.85,11.75,0.0,1.95,0,0,1208,235,393,331,0,249,18.009579990592606
2025,4,YX,EYW,115,10,2.15,0.0,6.46,0.0,1.39,0,0,375,72,0,215,0,88,10.000545503705908
2025,3,HA,SJC,61,12,9.26,0.0,0.0,0.0,2.74,0,0,648,540,0,0,0,108,11.999577545111649
2025,3,G4,SPI,20,2,1.13,0.0,0.0,0.0,0.88,0,0,61,47,0,0,0,14,2.010180112498958
2025,3,MQ,VPS,33,6,1.2,0.8,1.06,0.0,2.94,0,0,508,180,58,139,0,131,5.999148891281443
2025,4,HA,HNL,2621,446,207.37,18.41,21.34,1.22,197.66,32,0,19428,9679,522,511,24,8692,445.9984785142493
2025,4,9E,ATW,59,8,2.42,0.0,0.69,0.0,4.89,0,0,887,421,0,107,0,359,7.999900675219443
2025,3,UA,GSP,34,8,2.33,1.29,0.0,0.0,4.38,0,0,1637,817,625,0,0,195,7.99931114771055
2025,4,OO,MRY,360,52,23.02,1.94,9.89,0.0,17.15,0,1,2913,1324,223,547,0,819,52.00009611977298
2025,4,NK,EWR,774,243,23.67,9.49,191.95,0.0,17.89,16,3,23743,1861,869,18848,0,2165,242.99832275244134
2025,4,WN,DCA,1325,267,70.23,9.0,78.34,0.0,109.43,8,1,16171,4195,710,3494,0,7772,267.00070750882685
2025,4,G4,GSO,16,4,1.39,0.0,2.61,0.0,0.0,0,0,159,25,0,134,0,0,4.000421850941663
2025,3,G4,LAS,672,118,22.59,6.04,51.37,0.23,37.77,2,0,9803,3590,565,3451,7,2190,118.0003192348826
2025,4,OO,MCW,51,7,4.76,0.0,1.76,0.0,0.48,0,0,379,317,0,46,0,16,7.000155424589238
2025,3,YV,XNA,22,1,0.0,0.0,1.0,0.0,0.0,0,0,27,0,0,27,0,0,0.9990665039283471
2025,4,AS,BWI,37,12,7.01,0.0,2.17,0.0,2.82,0,0,294,178,0,63,0,53,11.999553618504777
2025,4,OH,CAK,145,42,19.02,0.91,8.22,0.0,13.85,1,0,3148,1415,82,386,0,1265,42.00038686503976
2025,4,PT,MHT,90,12,5.49,1.0,0.92,0.0,4.59,0,0,562,276,55,24,0,207,12.00033390682183
2025,3,WN,STL,3544,563,145.32,5.9,118.19,1.17,292.41,26,13,35841,8618,532,6268,29,20394,562.989256362337
2025,3,PT,ROA,247,58,14.41,5.24,16.7,0.0,21.65,1,2,3298,1010,436,550,0,1302,58.0002523389802
2025,3,DL,HDN,39,7,5.6,0.0,1.27,0.0,0.13,0,1,385,328,0,48,0,9,6.999887226953398
2025,4,AA,PDX,375,94,29.72,4.04,11.51,0.0,48.73,5,0,6142,1884,245,538,0,3475,93.99971543609902
2025,3,OO,DFW,2787,671,334.86,122.8,100.03,2.7,110.61,176,13,64741,33946,14500,7308,121,8866,670.9968553082231
2025,3,MQ,ABQ,67,14,3.84,0.93,4.42,0.0,4.81,0,1,689,119,64,167,0,339,13.999168869011804
2025,3,F9,MCO,1856,432,107.16,3.58,111.84,0.0,209.43,39,0,48046,15269,610,9112,0,23055,432.010137215658
2025,4,MQ,HSV,108,25,4.45,1.11,9.86,0.0,9.58,4,1,1141,246,42,400,0,453,24.999371288094196
2025,3,OO,CHO,74,16,11.73,0.0,1.73,0.0,2.54,0,0,635,421,0,103,0,111,15.999838647051362
2025,4,UA,SDF,60,12,3.38,0.0,6.32,0.0,2.29,0,0,975,245,0,237,0,493,11.989890779545647
2025,3,AS,JNU,341,42,11.22,3.05,10.36,0.0,17.37,0,9,2860,733,610,285,0,1232,41.99936016721029
2025,4,AA,MKE,210,62,20.48,1.9,8.26,0.0,31.36,4,0,4248,1359,93,277,0,2519,61.999715265089506
2025,3,MQ,JAX,125,22,6.03,1.08,8.31,0.0,6.57,1,0,1115,251,85,377,0,402,21.9891452902192
2025,3,YV,BWI,22,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,-0.0009383743598192495
2025,4,WN,SBA,133,27,10.91,0.0,0.68,0.0,15.41,0,0,1043,338,0,25,0,680,27.00040646388249
2025,3,OO,BTM,57,7,2.71,1.5,1.05,0.0,1.74,0,1,680,454,69,80,0,77,7.0000389750187395
2025,3,9E,BGM,31,8,5.45,0.25,0.0,0.0,2.3,0,0,594,324,14,0,0,256,7.999647725419656
2025,4,OO,MFE,145,30,16.33,5.89,4.04,0.0,3.74,2,0,1996,1181,316,279,0,220,30.000403097848668
2025,4,MQ,TRI,32,9,1.76,0.21,3.77,0.0,3.26,1,0,592,30,6,268,0,288,8.999349825051354
2025,4,OO,AUS,579,102,47.44,29.48,18.29,0.0,6.79,5,1,6486,3136,1880,1045,0,425,102.0014452819469
2025,3,WN,RNO,738,135,34.39,0.95,20.07,0.55,79.03,5,7,6986,1864,41,656,42,4383,134.99000028055806
2025,3,QX,SEA,1700,249,47.08,8.36,97.95,0.0,95.61,8,5,12130,4030,644,3175,0,4281,249.00007722608063
2025,3,AA,PDX,334,93,30.7,1.51,16.06,0.0,44.73,1,0,4799,1568,81,633,0,2517,92.99934093977767
2025,4,G4,BIL,25,2,0.33,0.96,0.0,0.0,0.71,0,0,93,5,75,0,0,13,2.0004634647660993
2025,4,AA,PIT,531,129,41.28,6.31,21.97,0.0,59.44,3,2,8509,2410,708,958,0,4433,128.99964342764162
2025,3,MQ,LAN,49,16,2.14,1.81,2.14,0.0,9.91,1,0,685,48,143,76,0,418,15.999134052304619
2025,4,MQ,STS,30,4,0.51,0.0,1.23,0.0,2.26,0,0,108,13,0,39,0,56,3.9993579457402504
2025,3,G7,SAV,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0003483990809201032
2025,4,G4,SPI,9,1,1.0,0.0,0.0,0.0,0.0,0,0,96,96,0,0,0,0,1.0004249540155428
2025,3,HA,SLC,31,5,3.0,0.0,0.0,0.0,2.0,0,1,251,79,0,0,0,172,4.999622224748165
2025,3,AA,PIT,412,91,32.1,2.73,13.5,0.0,42.68,6,1,5670,1847,109,514,0,3200,91.00947196447358
2025,4,OO,CRW,149,28,18.33,4.88,2.79,0.0,2.0,3,1,1722,1267,284,84,0,87,28.000323518989326
2025,4,G4,STC,18,2,1.83,0.0,0.1,0.0,0.07,0,0,67,61,0,4,0,2,2.000415768893859
2025,4,F9,CLT,210,41,9.6,0.32,9.14,0.0,21.94,4,0,3433,701,26,413,0,2293,41.000405121644306
2025,4,OO,MDW,176,23,16.05,3.28,3.67,0.0,0.0,0,0,1184,780,204,200,0,0,23.000271096679924
2025,3,OH,LEX,203,46,15.28,0.02,12.08,0.0,18.62,4,1,2547,877,2,422,0,1246,46.000082036793785
2025,3,OO,ILM,4,2,2.0,0.0,0.0,0.0,0.0,0,0,44,44,0,0,0,0,1.999906578302145
2025,3,MQ,BFL,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,-0.0008727500661223075
2025,3,MQ,PHX,1021,132,22.12,10.88,51.54,0.0,47.47,8,2,6510,1142,856,1756,0,2756,132.00966027283903
2025,3,DL,TUL,116,24,12.13,0.0,3.2,0.0,8.67,0,0,1249,643,0,196,0,410,23.999815869364724
2025,3,G7,STL,199,41,10.77,2.0,6.97,0.0,21.26,0,1,5511,1584,328,246,0,3353,41.00054433990621
2025,4,NK,LGA,413,78,19.26,0.63,40.39,0.0,17.73,4,0,7146,1632,46,2533,0,2935,78.00908259390125
2025,3,OH,SYR,115,45,7.79,0.66,5.72,0.0,30.83,5,1,2810,613,17,208,0,1972,45.00008401847306
2025,3,AA,STT,228,45,14.44,0.0,20.05,0.0,10.51,0,0,3836,1448,0,1203,0,1185,44.99955057271987
2025,4,DL,STX,14,5,0.86,0.0,4.14,0.0,0.0,0,0,156,18,0,138,0,0,5.000150499756771
2025,4,MQ,AVL,123,22,7.73,0.38,7.26,0.0,6.63,1,0,1311,349,38,562,0,362,21.99929939923547
2025,3,HA,AUS,9,3,1.57,0.43,0.0,0.0,1.0,0,0,181,104,61,0,0,16,2.9996171152728692
2025,3,WN,PIT,975,213,70.31,1.36,31.82,0.0,109.5,9,0,15140,4852,135,1336,0,8817,212.9900540068062
2025,3,F9,FAR,21,2,0.45,0.0,0.0,0.0,1.55,1,0,118,27,0,0,0,91,2.0001394397454106
2025,4,YV,GSP,23,2,0.51,0.0,1.0,0.0,0.49,0,0,339,164,0,17,0,158,1.9993229208146062
2025,3,UA,BWI,287,51,18.19,1.45,17.28,0.0,14.08,0,0,3119,1153,37,601,0,1328,50.99976533635258
2025,4,B6,SJU,907,149,59.96,3.18,41.18,0.61,44.07,1,3,9106,3652,362,1609,14,3469,149.00007471928419
2025,3,AS,BRW,31,3,1.0,1.0,0.0,0.0,1.0,0,0,222,28,24,0,0,170,2.9994669004299084
2025,4,PT,GSO,148,22,4.96,0.0,7.51,0.0,9.53,0,0,968,188,0,230,0,550,22.000314533283266
2025,3,MQ,HPN,124,21,4.02,2.07,8.76,0.0,6.15,7,6,1697,236,404,292,0,765,20.999030202370356
2025,4,WN,ELP,757,136,35.21,4.69,14.09,0.0,82.02,4,0,8617,1986,440,583,0,5608,136.01045693889552
2025,4,WN,ALB,335,68,27.11,2.36,5.38,1.0,32.14,0,0,4459,1522,87,312,27,2511,67.99004781822856
2025,4,9E,TRI,133,30,14.61,1.32,3.28,0.0,10.78,1,0,2157,783,284,219,0,871,29.98972707981609
2025,3,OH,HPN,228,70,17.64,3.3,18.93,0.0,30.13,12,6,4993,974,559,860,0,2600,69.9999171332444
2025,4,OO,DLH,167,29,12.78,6.77,3.93,0.0,5.52,2,1,2347,1274,676,166,0,231,29.000292368382382
2025,4,DL,HOU,127,17,5.88,0.63,5.83,0.0,4.65,0,2,1206,337,54,463,0,352,16.990156885722612
2025,3,B6,SAV,88,22,11.6,0.62,2.51,0.0,7.27,1,0,2041,1085,18,135,0,803,22.00016268943525
2025,3,MQ,MSN,83,23,4.81,1.46,4.61,0.0,12.12,1,0,1497,322,72,215,0,888,22.99918267292474
2025,3,MQ,BHM,121,21,4.55,0.68,9.08,0.0,6.69,4,0,1185,255,77,491,0,362,20.99906514043444
2025,4,ZW,MKE,11,6,1.99,1.39,0.63,0.0,2.0,0,0,722,131,234,39,0,318,6.010334604661395
2025,3,WN,RDU,822,158,52.13,1.72,33.11,0.5,70.54,7,0,8986,2248,96,1422,42,5178,158.00000883068822
2025,3,9E,STL,127,25,4.71,0.0,11.86,0.0,8.43,1,0,1197,215,0,415,0,567,24.99967034644559
2025,4,DL,ANC,136,23,9.25,0.0,10.19,0.0,3.56,0,0,1214,718,0,282,0,214,23.000172611107295
2025,3,AA,HNL,221,44,23.94,0.0,12.36,0.0,7.69,0,1,5409,3282,0,374,0,1753,43.98971551205266
2025,3,HA,LAS,134,22,18.57,0.74,0.0,1.0,1.68,0,0,1018,711,98,0,143,66,21.989708558048243
2025,4,YV,RIC,64,8,1.4,0.0,3.54,0.0,3.05,0,0,423,78,0,93,0,252,7.9893175478631235
2025,4,UA,CLT,329,70,21.78,1.12,25.11,0.0,21.99,1,1,5007,1521,121,1175,0,2190,69.99990782599497
2025,4,AA,LIH,60,6,2.05,0.0,0.02,0.0,3.93,0,0,526,80,0,4,0,442,5.999737932457684
2025,4,G4,MCO,38,2,2.0,0.0,0.0,0.0,0.0,0,0,378,378,0,0,0,0,2.0004456161354085
2025,4,9E,PWM,115,14,4.66,1.58,3.77,0.0,3.99,0,0,1064,249,484,82,0,249,13.9997144501353
2025,4,WN,AMA,144,29,8.57,0.77,2.37,0.0,17.3,3,0,1756,429,20,186,0,1121,29.010471559014945
2025,4,AA,SLC,303,82,26.01,5.99,12.28,0.0,37.73,7,1,5931,1434,950,606,0,2941,82.009401846592
2025,4,F9,DCA,90,17,4.85,0.65,3.66,0.0,7.83,0,0,1018,194,35,183,0,606,16.990416793057825
2025,3,AS,DAL,23,6,0.89,0.16,1.14,0.0,3.81,1,0,344,25,11,61,0,247,5.999361802112659
2025,3,MQ,MEM,153,31,4.7,4.12,13.07,0.0,9.11,4,0,1829,291,260,518,0,760,30.99932007355079
2025,3,AA,DTW,483,131,40.62,3.85,23.43,1.0,62.11,5,0,7336,2124,761,772,17,3662,131.0084039791007
2025,3,AA,PHX,5080,883,276.73,23.27,265.35,0.83,316.82,33,5,79175,32511,2997,10144,161,33362,883.0019213410491
