year,month,carrier,airport,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,predicted_column
2025,3,YV,BHM,19,4,2.04,0.0,0.0,0.0,1.96,0,1,249,87,0,0,0,162,3.999049367155898
2025,3,YX,LIT,31,7,2.13,0.0,2.77,0.0,2.1,1,0,1215,983,0,120,0,112,7.00031200560349
2025,3,NK,PHL,363,46,15.23,0.24,24.37,0.22,5.94,7,0,2826,868,6,1628,8,316,45.998485901929115
2025,4,DL,HSV,210,37,15.4,2.0,3.58,0.0,16.03,0,1,2360,692,259,278,0,1131,37.010060811042365
2025,4,MQ,BUF,103,19,4.04,1.51,6.59,0.0,6.86,1,1,793,138,48,155,0,452,18.999478733847603
2025,3,UA,SAV,86,18,5.73,0.66,4.95,0.0,6.66,0,0,1260,356,23,250,0,631,17.999651825513105
2025,4,G7,EWR,565,167,13.92,3.51,101.56,0.0,48.01,31,6,22190,1080,653,13872,0,6585,166.9993550943347
2025,4,WN,SEA,570,125,42.38,0.21,9.93,0.0,72.47,0,0,6876,1979,25,318,0,4554,124.99023095817108
2025,3,C5,CMH,11,3,2.0,0.0,1.0,0.0,0.0,0,0,119,100,0,19,0,0,3.000099454355933
2025,3,PT,MKE,31,3,0.0,0.86,1.21,0.0,0.94,0,1,69,0,18,21,0,30,3.0101562569110314
2025,4,DL,GEG,207,39,23.17,0.0,7.15,0.0,8.67,0,0,1754,1128,0,244,0,382,38.99002063595866
2025,4,UA,BUF,89,12,2.93,0.0,2.03,0.0,7.03,3,0,747,151,0,110,0,486,11.989784909926996
2025,4,G4,ALB,82,13,5.89,0.85,2.87,1.0,2.39,0,0,1239,462,23,282,226,246,13.001184421647807
2025,4,UA,SPN,30,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,-0.00015009287378120462
2025,3,B6,BQN,122,26,10.78,0.0,5.6,0.0,9.61,0,0,1699,709,0,216,0,774,25.990116406243843
2025,4,9E,SYR,220,47,15.12,0.0,13.86,0.0,18.02,0,0,3993,1832,0,530,0,1631,46.99998316467763
2025,4,NK,BOI,13,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,-0.0010600202821962057
2025,3,UA,OGG,189,18,7.13,0.4,7.95,0.0,2.53,0,0,883,388,37,260,0,198,18.009658208667155
2025,4,G4,RAP,31,4,0.84,0.93,1.98,0.25,0.0,0,0,248,86,53,92,17,0,4.000420232963343
2025,4,9E,CRW,56,8,1.56,0.3,2.77,0.0,3.37,0,0,763,167,46,238,0,312,7.999894974382208
2025,3,G4,SNA,97,23,7.14,3.0,6.83,0.0,6.03,3,0,1292,567,264,233,0,228,23.000226797407493
2025,4,AS,TUS,60,14,4.63,0.0,3.19,0.0,6.18,0,0,608,286,0,123,0,199,13.999581493004456
2025,4,PT,AZO,73,9,3.93,0.02,1.28,0.0,3.77,0,1,2917,224,28,41,0,2624,9.000520518173616
2025,3,OO,MEI,53,13,5.97,2.94,0.23,0.0,3.87,0,0,774,239,219,13,0,303,13.010011477103127
2025,3,UA,EYW,91,29,4.63,1.28,20.36,0.0,2.73,0,3,2300,402,29,1259,0,610,28.999776807248764
2025,3,MQ,HHH,88,12,4.66,1.66,2.43,0.0,3.25,0,1,618,121,271,103,0,123,11.999074108645836
2025,3,OH,DAB,127,16,4.23,0.82,1.66,0.0,9.28,6,0,945,269,23,126,0,527,15.99011937769167
2025,4,AA,CLE,359,97,31.83,2.17,20.13,1.7,41.18,5,1,5883,1832,192,768,29,3062,97.00861740403056
2025,3,WN,DTW,359,73,25.66,1.4,13.04,0.9,32.01,1,0,4818,1289,56,823,18,2632,73.0097565299406
2025,3,OO,PSC,413,63,42.5,4.51,9.22,0.0,6.77,1,0,3327,2314,232,429,0,352,63.00000521715418
2025,4,G4,RFD,70,7,3.67,0.0,2.3,0.0,1.04,0,0,219,113,0,71,0,35,7.010420970943606
2025,3,UA,DRO,62,15,5.23,0.0,1.3,0.0,8.47,0,0,738,164,0,64,0,510,14.99955335179412
2025,3,UA,PSC,3,2,0.01,0.0,0.0,0.0,1.99,0,0,91,1,0,0,0,90,1.9995946704464558
2025,3,OO,FAY,7,1,0.19,0.0,0.81,0.0,0.0,0,0,16,3,0,13,0,0,0.9999300342946356
2025,3,QX,SJC,143,16,6.6,0.0,2.53,0.0,6.87,2,0,845,373,0,91,0,381,15.999471216854317
2025,3,MQ,FSD,115,24,5.82,1.44,7.16,0.0,9.58,4,0,1053,182,88,234,0,549,23.999116447435753
2025,4,DL,FSD,60,20,14.07,0.13,3.85,0.0,1.94,1,0,1447,782,12,286,0,367,19.990059929216244
2025,4,DL,HPN,60,6,2.43,0.0,0.73,0.0,2.84,0,0,555,166,0,53,0,336,6.000149646434075
2025,4,OH,BHM,345,89,25.43,1.41,21.85,0.0,40.31,5,1,6896,1685,115,908,0,4188,89.00046049153859
2025,3,9E,MLU,91,16,3.58,0.76,4.01,0.0,7.65,0,0,1663,231,105,492,0,835,15.999643933653331
2025,3,C5,LBB,84,13,5.96,1.0,2.14,0.0,3.9,2,1,1086,172,648,81,0,185,12.999678944097802
2025,4,WN,DEN,7540,1924,340.13,61.69,931.85,4.38,585.96,47,21,125852,19695,5707,64073,140,36237,1924.007490944165
2025,4,UA,SNA,532,67,25.07,1.15,17.41,0.0,23.37,1,1,3461,1408,52,599,0,1402,66.9999034236206
2025,3,YV,CLT,99,20,8.79,0.57,5.47,0.0,5.18,0,0,906,308,20,206,0,372,20.009060707919105
2025,4,OO,LAR,51,10,1.48,1.0,2.77,0.0,4.75,2,0,686,92,68,140,0,386,10.000181670320622
2025,3,WN,MIA,629,151,32.19,6.93,67.43,0.79,43.67,2,5,12460,3310,866,5007,33,3244,151.00993731507168
2025,3,PT,ART,62,9,2.82,2.19,2.82,0.0,1.17,1,2,1170,182,633,115,0,240,8.999849793841861
2025,4,AS,SCC,48,10,4.82,1.0,2.47,0.0,1.71,1,0,420,243,29,101,0,47,9.999651660621907
2025,4,HA,PDX,60,23,17.31,0.16,1.07,0.53,3.93,0,1,934,564,11,99,8,252,22.99941916828452
2025,4,AA,EUG,87,25,4.88,1.25,1.32,0.0,17.56,1,0,1537,345,68,101,0,1023,25.009720567423983
2025,3,G4,PSC,23,6,0.09,0.0,2.08,0.0,3.82,0,0,337,3,0,62,0,272,5.990197475618814
2025,4,YX,SYR,126,19,5.22,0.0,4.22,0.0,9.56,4,0,1032,376,0,103,0,553,19.000438266463043
2025,4,PT,BDL,81,13,3.43,0.12,3.12,0.0,6.33,0,0,814,280,5,127,0,402,13.000315035762306
2025,3,WN,PWM,95,16,6.39,0.0,1.66,0.0,7.95,0,1,1088,225,0,129,0,734,16.000273984136925
2025,3,DL,LIT,195,33,15.61,0.83,8.6,1.0,6.96,2,1,2208,1069,148,293,41,657,32.99941530688994
2025,4,B6,LAX,603,69,24.85,1.0,21.43,0.0,21.72,1,1,5165,1879,369,843,0,2074,69.00034248475666
2025,3,C5,PWM,51,10,2.65,1.06,0.92,0.0,5.37,0,0,1983,137,684,71,0,1091,9.999775746043113
2025,4,QX,BUR,75,6,2.01,0.0,0.2,0.0,3.79,1,0,410,50,0,8,0,352,5.999744539504626
2025,4,G7,MSN,59,19,4.07,0.0,3.22,0.0,11.71,0,0,1872,181,0,115,0,1576,19.00063322295688
2025,4,QX,FCA,116,10,3.02,0.0,2.07,0.0,4.92,0,0,370,85,0,46,0,239,10.009756055699988
2025,3,PT,STL,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,6.852919359801035e-05
2025,4,MQ,OKC,175,31,3.17,1.89,10.83,0.9,14.21,8,2,1545,192,79,370,28,876,30.998951180566422
2025,4,NK,MCI,48,6,2.81,0.0,1.87,0.0,1.32,0,0,313,158,0,81,0,74,5.998932891958091
2025,4,AA,MFE,148,52,13.36,3.24,5.12,0.0,30.29,8,0,4292,1422,118,234,0,2518,52.00981047770014
2025,4,AS,BOI,60,26,5.42,0.0,6.76,0.0,13.82,0,0,1129,413,0,194,0,522,25.999565440019012
2025,3,G4,TUL,27,5,1.03,0.0,3.97,0.0,0.0,0,0,113,26,0,87,0,0,5.00021062095869
2025,3,YV,LFT,12,2,1.04,0.0,0.0,0.0,0.96,0,0,258,46,0,0,0,212,1.9990620704255235
2025,3,F9,ISP,127,36,12.52,0.0,9.93,0.0,13.55,3,2,2311,939,0,599,0,773,36.00005399824401
2025,3,AA,ECP,96,34,9.1,0.0,8.87,0.0,16.03,2,0,2392,615,0,685,0,1092,33.9993814288332
2025,3,DL,TLH,111,23,14.01,0.0,1.42,0.0,7.57,0,0,1390,902,0,48,0,440,22.999830338537343
2025,3,MQ,ORD,2943,713,121.71,37.05,227.91,0.0,326.33,67,9,52714,12531,4549,11263,0,24371,712.9988315620992
2025,3,9E,HSV,61,17,5.54,1.0,3.57,0.0,6.89,0,0,1062,369,65,94,0,534,16.99969864120149
2025,4,G7,GRR,20,3,1.0,1.04,0.0,0.0,0.96,0,0,235,106,65,0,0,64,3.000638462748924
2025,4,G4,OMA,48,7,0.2,0.0,3.01,1.0,2.79,0,1,443,3,0,156,228,56,7.0011520081020535
2025,3,NK,BOS,505,104,24.65,2.97,54.83,0.0,21.55,10,0,6555,1746,132,3099,0,1578,103.99876473513487
2025,4,AA,BUR,60,24,5.93,2.99,5.94,0.0,9.14,1,0,1629,203,378,183,0,865,23.999722600758375
2025,3,PT,RIC,172,33,4.1,2.13,13.67,0.61,12.49,1,0,2600,303,284,603,19,1391,32.99984086273767
2025,4,PT,SBY,148,30,9.31,0.29,5.7,0.0,14.7,0,0,1386,272,27,117,0,970,30.000273813425842
2025,3,YV,MCI,131,33,10.28,0.0,8.05,0.0,14.67,0,0,3041,643,0,331,0,2067,32.999126662042165
2025,4,OO,PHX,3001,401,255.01,26.71,49.14,1.0,69.15,6,2,32941,23000,3507,2471,159,3804,401.01018207228935
2025,3,YX,DCA,2168,438,78.75,12.05,234.29,1.0,111.91,32,5,29415,7318,1593,11089,37,9378,438.0001599542363
2025,3,AA,SFO,983,267,73.95,3.6,100.47,0.0,88.98,8,3,18660,5637,293,4544,0,8186,266.9996961401433
2025,4,G4,SAN,8,2,1.0,0.97,0.03,0.0,0.0,0,0,116,16,97,3,0,0,2.0004413117073767
2025,3,YV,BRO,59,7,3.72,0.0,0.72,0.0,2.56,3,0,332,202,0,12,0,118,6.998990383772586
2025,3,OO,BJI,62,9,6.58,1.28,1.14,0.0,0.0,0,1,436,244,134,58,0,0,8.999925447863056
2025,3,9E,LGA,2525,437,81.72,17.05,199.31,0.0,138.92,25,10,34836,10740,1576,11223,0,11297,437.00064151383674
2025,4,9E,CVG,597,157,46.03,5.67,42.1,0.0,63.21,1,1,12426,3400,1187,1952,0,5887,157.00962995157107
2025,3,F9,CID,12,2,0.37,0.0,0.0,0.0,1.63,0,0,79,22,0,0,0,57,2.000149583855432
2025,4,OO,CRP,30,8,4.92,0.0,1.08,0.0,2.0,0,0,597,393,0,32,0,172,8.000149956685142
2025,3,YV,COS,49,8,5.1,0.0,0.95,0.0,1.95,0,0,447,323,0,38,0,86,7.99903205089543
2025,3,G4,PSP,23,3,0.0,0.0,2.39,0.0,0.61,0,0,528,0,0,509,0,19,3.0001470955184857
2025,4,DL,HRL,26,5,1.3,0.0,2.78,0.0,0.92,0,0,188,36,0,83,0,69,5.000145184122189
2025,3,AA,SRQ,304,63,15.77,2.25,23.37,0.0,21.62,7,4,5658,1376,143,1091,0,3048,63.00970238190757
2025,3,PT,HTS,93,9,2.47,1.0,2.18,0.0,3.35,0,0,344,116,68,43,0,117,9.00012133071128
2025,3,OH,DCA,4038,1142,183.8,32.66,447.23,4.14,474.17,170,17,108139,33496,5531,22084,297,46731,1141.9986588600955
2025,3,YX,OKC,165,24,5.03,2.0,7.28,0.0,9.68,2,1,2849,1184,293,317,0,1055,23.990348706054974
2025,4,C5,CHO,102,13,2.96,0.0,6.96,0.0,3.08,0,0,1178,523,0,157,0,498,13.000442468943902
2025,3,UA,RAP,31,8,1.14,0.0,1.96,0.0,4.9,0,1,598,74,0,62,0,462,7.999622620667772
2025,3,YX,IAH,51,10,1.34,0.05,5.95,0.0,2.66,0,0,595,52,3,317,0,223,10.000281255620969
2025,3,OH,TLH,122,31,8.02,1.51,5.15,0.9,15.42,1,0,3081,672,88,254,36,2031,30.999911047859328
2025,4,YX,GSO,170,27,6.38,0.0,11.48,0.0,9.14,1,0,1436,297,0,452,0,687,27.00051684479984
2025,4,YX,HHH,98,8,2.7,0.0,4.33,0.0,0.96,1,1,321,74,0,171,0,76,7.990514419310799
2025,3,WN,IND,1277,290,86.03,4.23,56.85,0.12,142.77,12,1,20163,5431,445,3200,4,11083,289.9998622550563
2025,3,G4,USA,67,21,3.46,1.45,6.11,0.0,9.98,1,0,2654,278,1028,445,0,903,20.99957873626247
2025,4,NK,FLL,1975,317,73.69,9.98,124.87,3.05,105.42,13,5,26971,6307,737,10157,133,9637,317.00792778283574
2025,4,YX,BUF,196,28,5.72,0.0,12.18,0.0,10.1,0,0,1078,257,0,285,0,536,28.0005509467686
2025,4,YX,AGS,35,11,0.06,0.0,10.94,0.0,0.0,0,0,438,3,0,435,0,0,11.000549345623163
2025,4,YX,BTV,180,7,0.6,1.0,3.12,0.0,2.29,0,0,321,28,32,132,0,129,7.010632482045395
2025,4,AS,MSP,60,2,1.0,0.0,1.0,0.0,0.0,0,0,39,16,0,23,0,0,1.9996328162895907
2025,3,WN,HOU,4345,688,197.93,16.5,161.63,2.11,309.82,31,8,39932,11065,1494,6803,106,20464,687.9892960904053
2025,4,PT,MYR,87,13,2.27,0.0,3.93,0.0,6.8,0,0,863,103,0,156,0,604,13.000327165744693
2025,4,ZW,TVC,3,2,0.0,0.05,0.09,0.0,1.86,0,0,282,0,8,14,0,260,2.000371679780926
2025,3,AS,LAX,658,119,29.08,2.38,49.91,0.0,37.63,5,0,4497,1047,161,1418,0,1871,118.99946118661518
2025,4,DL,MSY,672,127,54.66,3.49,41.91,0.0,26.94,4,0,10090,4881,659,2244,0,2306,126.9999674292211
2025,3,AS,IAH,62,16,9.36,0.0,2.16,0.0,4.48,1,0,587,366,0,103,0,118,15.999282789480013
2025,3,G7,EWR,1061,272,46.82,6.41,102.88,0.0,115.89,19,3,32606,6245,1170,8399,0,16792,272.00051516785766
2025,3,MQ,RIC,26,6,2.08,1.0,1.28,0.0,1.64,1,0,315,135,69,36,0,75,5.999148900171008
2025,3,PT,BOS,104,18,3.64,0.1,8.03,0.0,6.23,0,0,2284,1438,11,422,0,413,18.00017311457767
2025,4,ZW,HSV,3,1,0.1,0.0,0.38,0.0,0.52,1,0,134,13,0,51,0,70,1.000346877632964
2025,3,NK,CMH,198,45,14.63,1.66,18.82,0.86,9.03,1,1,3498,1083,151,1245,36,983,44.99836144418788
2025,3,DL,CHS,282,38,18.42,1.76,9.02,0.0,8.81,3,0,2226,956,135,440,0,695,38.00989032169355
2025,3,YX,PWM,212,34,11.9,0.0,9.24,0.0,12.86,0,1,2154,591,0,367,0,1196,34.0002871430077
2025,3,C5,ROC,82,14,5.87,1.85,3.07,0.0,3.21,0,0,1341,300,341,113,0,587,14.00006278121127
2025,3,WN,CRP,86,18,5.15,0.0,1.27,0.0,11.58,0,0,883,249,0,32,0,602,18.000243218401785
2025,4,AS,OAK,39,5,0.5,0.0,2.08,0.0,2.42,0,0,145,9,0,52,0,84,4.999622273991783
2025,4,9E,MCI,36,5,2.62,0.0,1.66,0.0,0.72,0,0,290,211,0,42,0,37,4.99989698776475
2025,4,F9,BUF,107,23,11.34,0.0,3.33,0.0,8.33,0,0,1038,462,0,136,0,440,23.00031578650499
2025,3,OH,ALB,135,36,15.37,1.3,5.55,0.0,13.79,8,0,2940,998,57,211,0,1674,36.01013368574576
2025,3,MQ,SBA,92,19,2.82,0.26,2.62,0.0,13.3,0,1,838,127,27,82,0,602,18.99909705764142
2025,4,C5,BRO,132,14,4.84,2.36,4.28,0.0,2.53,1,1,796,432,79,151,0,134,14.010529437199956
2025,3,OO,SAV,52,15,5.5,2.41,3.82,0.0,3.27,0,0,807,164,171,332,0,140,14.999972543366638
2025,3,YX,TUL,113,18,3.69,1.38,6.96,0.0,5.97,3,1,890,130,111,301,0,348,18.00028075472388
2025,4,G4,BZN,25,5,1.8,0.11,1.49,0.0,1.6,0,0,199,53,7,67,0,72,5.000419766436941
2025,3,ZW,FSD,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.00012907606432577268
2025,4,G4,MLI,49,6,1.88,0.0,3.69,0.0,0.43,0,0,310,178,0,111,0,21,6.000449782895309
2025,4,G7,AVL,57,15,1.88,0.12,2.04,0.0,10.97,0,0,1419,102,49,107,0,1161,15.01058502866293
2025,3,OO,ELM,62,13,9.48,2.98,0.54,0.0,0.0,0,1,1114,862,232,20,0,0,13.000032223363121
2025,4,F9,RDU,274,82,20.73,1.23,21.85,0.0,38.19,3,0,6863,1965,71,750,0,4077,82.00056083679033
2025,4,UA,MKE,30,4,1.07,0.0,1.28,0.0,1.65,0,0,146,26,0,33,0,87,3.999839792028247
2025,3,NK,LBE,29,3,1.0,0.0,2.0,0.0,0.0,0,0,184,64,0,120,0,0,2.9987036228703374
2025,4,UA,ALB,30,7,2.76,0.0,0.0,0.0,4.24,1,0,1276,931,0,0,0,345,6.999869955444119
2025,4,F9,HOU,12,5,1.24,0.0,3.51,0.0,0.25,0,1,305,144,0,145,0,16,5.000412076500346
2025,4,AS,DCA,180,47,8.91,1.0,26.6,0.0,10.49,0,1,2230,582,49,1041,0,558,46.99973725957241
2025,4,NK,MEM,48,8,4.18,0.0,2.0,0.0,1.82,1,0,491,268,0,87,0,136,7.998911028257183
2025,3,OO,DRO,281,42,26.43,3.46,7.45,0.0,4.67,6,1,2786,1691,301,567,0,227,42.00984252084449
2025,3,DL,EGE,54,20,7.38,0.0,12.03,0.0,0.59,0,0,717,365,0,336,0,16,19.99991737894881
2025,4,MQ,PNS,166,22,5.78,1.82,10.47,0.0,3.93,7,0,1125,297,160,393,0,275,21.999346291533385
2025,3,OH,VPS,62,13,2.07,0.0,3.17,0.0,7.75,4,1,863,73,0,99,0,691,12.99013172510265
2025,4,G4,DEN,26,8,1.0,0.31,6.06,0.0,0.63,0,0,411,61,14,309,0,27,8.000455042061084
2025,4,ZW,PIA,2,1,0.0,0.0,0.0,0.0,1.0,0,0,26,0,0,0,0,26,1.0003581943885251
2025,3,WN,LIT,204,40,10.49,0.0,3.67,0.0,25.84,0,2,1959,513,0,92,0,1354,40.00021433931738
2025,3,OO,ROW,93,22,14.18,1.0,3.91,0.0,2.91,8,1,1771,1204,32,401,0,134,21.99980178322255
2025,3,AA,SEA,439,132,43.93,0.68,42.09,2.0,43.3,6,0,6334,2295,42,1317,31,2649,131.99810531647142
2025,4,MQ,LBB,170,44,15.96,0.45,16.6,0.0,11.0,11,3,1672,725,17,441,0,489,44.00919318947372
2025,4,UA,BDL,207,28,8.91,0.0,4.21,0.0,14.88,1,0,2089,563,0,152,0,1374,27.999851943296918
2025,3,OO,ESC,53,1,0.0,0.96,0.04,0.0,0.0,8,0,164,0,157,7,0,0,0.9997875304658947
2025,3,DL,SNA,366,56,26.98,0.53,22.18,0.0,6.31,0,3,3595,2595,60,695,0,245,56.00001420776707
2025,4,DL,TYS,144,25,11.17,3.15,3.16,0.0,7.53,1,0,1687,794,219,191,0,483,25.01022884636877
2025,3,OH,BUF,66,25,7.94,0.0,1.74,0.0,15.32,5,0,2005,556,0,108,0,1341,25.000062301935934
2025,3,OO,HDN,41,5,2.09,0.88,1.03,0.0,1.0,0,0,396,172,114,43,0,67,4.999931351813963
2025,4,WN,MCI,2034,372,96.97,7.92,66.1,2.16,198.85,10,7,21995,5340,474,2662,70,13449,371.99949199613354
2025,4,UA,MFR,47,8,0.43,0.0,1.02,0.0,6.54,0,0,707,31,0,36,0,640,7.989860513113399
2025,4,G4,PDX,24,5,2.87,0.0,0.18,0.0,1.95,0,0,639,288,0,36,0,315,5.000433916762326
2025,3,OO,BNA,360,107,57.33,22.9,11.05,0.0,15.72,4,0,8618,3839,2565,945,0,1269,106.99993299083056
2025,4,MQ,IAH,121,18,1.17,0.38,4.71,1.0,10.74,4,0,1004,31,30,225,32,686,17.998823351104498
2025,3,MQ,ECP,32,4,1.01,0.0,2.6,0.0,0.39,3,0,156,26,0,121,0,9,3.9990801748902456
2025,4,UA,STL,234,46,17.85,2.3,11.45,0.0,14.41,1,3,3262,1581,65,584,0,1032,46.01000730222951
2025,4,G7,RIC,206,62,18.01,0.0,12.46,0.0,31.54,11,0,7612,2452,0,516,0,4644,62.0106647486941
2025,4,G4,MSY,8,3,0.31,0.01,0.81,0.0,1.86,0,0,142,12,1,27,0,102,2.990422492869243
2025,4,DL,ELP,60,11,3.71,0.79,4.15,0.0,2.35,0,0,737,241,159,249,0,88,11.000086528512888
2025,3,9E,TUL,32,9,1.83,0.0,1.6,0.0,5.57,1,0,996,181,0,142,0,673,8.999653578751513
2025,3,YV,RNO,5,1,1.0,0.0,0.0,0.0,0.0,0,0,18,18,0,0,0,0,0.9990458599598497
2025,3,YX,ELP,8,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0002686300929610752
2025,4,UA,ATL,565,106,25.1,3.32,44.28,0.0,33.29,4,2,6962,1588,253,1932,0,3189,105.99008540878582
2025,4,YV,BHM,10,2,0.14,0.0,1.0,0.0,0.86,0,0,135,9,0,70,0,56,1.9992902753844817
2025,3,AS,SLC,77,15,2.68,0.0,5.34,0.0,6.98,0,0,622,99,0,173,0,350,14.999377209050081
2025,3,OO,SBA,173,44,24.77,0.93,11.1,0.0,7.2,1,0,2623,1590,14,581,0,438,43.99988358933724
2025,4,9E,PHL,29,9,4.59,0.0,3.41,0.0,1.0,0,0,588,380,0,189,0,19,8.999876718202195
2025,3,G7,BUF,68,17,4.91,0.0,1.57,0.0,10.52,0,0,1457,428,0,106,0,923,17.000343501564927
2025,4,9E,MYR,13,3,0.15,0.0,2.85,0.0,0.0,0,0,154,14,0,140,0,0,2.9999018587847672
2025,3,WN,MCI,2082,382,104.75,5.7,61.66,0.75,209.14,24,1,23401,5533,514,2622,15,14717,381.99932174170726
2025,3,UA,SLC,476,79,25.93,2.18,19.64,0.0,31.25,1,0,4735,1561,106,760,0,2308,78.99971695721923
2025,4,YX,PNS,4,1,0.0,0.0,0.43,0.0,0.57,0,0,30,0,0,13,0,17,1.0005023470577612
2025,4,B6,ILM,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.00037090606437573115
2025,4,MQ,MEM,204,40,5.13,4.71,19.94,0.0,10.23,6,1,1640,196,243,703,0,498,40.009600935804585
2025,3,PT,ORF,30,5,0.78,1.67,0.44,0.0,2.11,0,0,344,18,237,28,0,61,5.000048130753008
2025,4,OO,SPS,60,12,4.99,3.23,0.85,0.0,2.93,3,1,1564,886,497,96,0,85,12.00008125505542
2025,3,F9,LGA,247,79,10.05,0.84,34.7,0.0,33.41,7,1,4712,550,56,1842,0,2264,79.00007039632956
2025,3,F9,FLL,181,44,14.69,0.0,13.52,0.0,15.79,6,1,3496,880,0,964,0,1652,44.00003447139871
2025,3,OO,JLN,62,14,9.88,0.0,1.24,0.0,2.89,0,1,871,526,0,249,0,96,14.009843003391566
2025,3,B6,ORD,85,21,6.45,0.0,7.44,0.0,7.1,0,0,1691,591,0,400,0,700,20.990150657736137
